(196) [-294260.06566290959, -243764.54838155679, -162805.13373175368, -22054.606984724236, -334113.27780996956, -192862.51954058188, -157681.84958260396, -148832.58860496743, -312735.9813813956, -326066.30715668114, -48639.646526937118, -79442.738709667523, -103458.7260703931, -522652.16603205114, -299254.79566700099, -226853.09589708527, -553004.52321491251, -523843.97962322866, -3310715.2734943838, -2252038.5121840029, -521382.17720098072, -504061.61655147246, -430821.87699710671, -1137554.5477652629, -963159.61706066981]
(197) [279891.44101457373, 56395.459479786456, -128695.99859668533, 2510875.1892102393, 1617858.7006704526, 366836.27658242889, 171307.48550483814, 44361.805721538651, 1723485.2405957161, 1256496.975235393, 404010.95682856767, 223339.84777343785, 102244.76028706091, 1397641.6681097476, 1179846.1404284711, -724557.12623066118, -910556.48258107819, -1280194.4177122158, 8259610.7534310967, 2371913.6955576641, -1002349.3763591895, -1056918.6360850295, -992550.04858329264, 1434348.6563456957, -327427.5046334861]
(198) [-326542.16380981018, -284676.2816305646, -200694.1004242771, 247000.3809393516, -222304.3158291259, -190471.42881187052, -147736.84166476445, -109122.93464996424, 504659.37160074001, -70672.753601865479, -143673.26090602702, -110765.11177650199, -76091.300909938305, 600978.43041005859, -45524.831423006472, -2193507.0758422459, -2025679.8475376768, -1958211.8365653362, -3397458.060808328, -346067.36273370631, -359046.43980306626, -593828.41000327677, -664677.53615952737, -2238391.0125661376, -568800.07323968702]
(199) [346512.34479739721, -148170.2186170684, -354844.49308301543, 1101772.8785446871, 960071.38150399411, -84822.045436951885, -274057.27255694632, -350248.99854888947, -418997.38348941843, 120428.61587475568, -39487.954506550181, -150539.52036714662, -212371.86820430579, -180148.45814056322, 157771.42062264375, -2292840.523566925, -1696206.7765386086, -1678270.6264792061, -5638470.8833556762, -1620287.169214274, -1598813.3028265426, -1476691.6421653351, -1411517.7667099491, -4697345.6270499472, -2074072.5314972093]
(200) [786841.19928067026, 298217.66471958207, 86263.844217340738, 3092495.8995794896, 1674670.1238472392, 422938.89078110474, 145949.25561279216, 29186.78476635976, 2270681.4863456762, 1368074.9928204194, 296140.76828841126, 75418.792760286407, -11423.999206008906, 1664986.4914270607, 1153229.5536602628, 233878.15378392732, 653392.41059667116, 815724.1028073437, 11337271.534985274, 4227374.2842406901, 441429.37720040046, 557467.72501148842, 539789.60424232588, 4433974.4279013444, 1774558.8730406272]
(201) [-679821.83214553364, -536286.30269402871, -406128.8977254848, -4067699.9097888041, -1610439.89345033, -318447.88761795207, -230880.24890967895, -176511.30320482689, -998167.61097871058, -338321.73367858183, -294083.73216043308, -222613.99269676476, -188730.67881435415, -463636.37998066988, -167684.46596111654, -3395643.7649950129, -2193754.871328197, -1345077.8764993309, -13868697.787108742, -8469275.6441068687, -875566.87019706122, -472456.05143651704, -173923.56654693856, -5279823.7858014125, -2475307.8192223264]
(202) [516546.56824440311, 338113.98926375393, 111774.88996725337, 1688101.0634233886, 683844.23217284412, -134730.93237131528, -113617.79345336095, -216937.36683806067, 960008.68478722195, 353353.51097382366, -302803.55224164354, -231227.22869653773, -289627.33207496966, 236024.7003902935, 172795.75411358301, 872435.99209511443, 225072.82147243782, -82675.602915196418, 10936570.48767286, 3065187.7333611357, 551649.94388209458, 502738.58057012717, 241330.46726021069, 5551073.5711425701, 1626954.1559555298]
(203) [709971.88180580479, 503573.78398200002, 433501.03563961905, 2222236.4814976142, 813750.58269490662, 396869.12897404836, 256014.65554736037, 219916.32514311452, 1845814.0202736305, 621066.96329338418, 138457.25518715396, 49625.541354193207, 32995.470336059829, 1036983.883164402, 300131.8511049411, 1794295.2254216657, 853600.02843448776, 608027.50117095059, 7567512.2397633325, 3160470.8020553603, 524914.94342813198, 367177.58257107844, 294144.77658452524, 3788210.9141275976, 1377297.2096251689]
(204) [-1035716.1532322061, -480576.11321217695, -266410.95583677752, -61806.042843287796, -600310.72748030431, -352311.26443790679, -210986.60019427695, -126273.74218270089, 551867.71548925422, -179781.5787399043, -193238.65156956768, -101241.09596925156, -51407.686462440273, 590481.53087427537, -90830.439257923266, -1296725.0480879571, -1488593.620151333, -1235884.7527098493, -2174220.5113797532, -1732025.6430093008, -1164584.634344537, -872980.71922151523, -569532.39724010753, -212761.62446133685, -610282.81676084269]
(205) [-554285.26200725581, -642932.08256588504, -579141.32701089489, -1819016.2499211745, -770644.59678185498, -560141.22189966158, -600231.76482070622, -564423.33340316126, -1555686.7585595052, -598418.24352765165, -571430.90624763106, -544260.68661838933, -508040.86614878057, -1122286.3529879232, -367403.08165284374, -1863502.2358271088, -1881561.1841264449, -1539352.0856383217, -2103229.4687023382, -2639412.2780081122, -1084317.1864131382, -1085664.5122262873, -924037.38869902526, -713698.23945669946, -1118405.612710448]
(206) [-682967.6742294993, -517348.37112029095, -413093.93504729273, -2225303.8461303092, -293220.57089567988, -326002.73297259776, -302116.7684484999, -265196.99666282121, -1029655.6373404632, 92314.632493939906, -197596.49263383271, -202405.97691249815, -183427.15712099354, -85970.696590981082, 266425.0558206946, -383395.60698198806, -139889.81464952009, -82359.086589468076, -5224952.520201724, 910246.17558059178, -140275.09388256675, 131321.22299859987, 165738.67052548469, -1474197.6152698915, 1021017.170789747]
(207) [194585.77923023212, 5082.308103947742, -147678.10559961398, 3372634.1461794004, 1041543.0486021939, 51125.951018436186, 11116.704832999632, -117229.47974331962, 2263084.471475766, 582671.22277663811, -24223.354434087854, 342.10316880218897, -110011.31381121253, 1810609.2648001076, 426220.80096986936, -1647410.8252331601, -1087720.594198639, -785657.9440032756, -1071709.887155321, -2167741.1751228725, -722988.59901178943, -513960.47016082949, -384828.49729915161, 532214.53525552445, -347781.94632615009]
(208) [-1133418.3666565497, -678091.47446331033, -623929.489031467, -1948880.4128996602, -114877.71566481979, -834221.92856883805, -475262.48992709408, -437621.75675532379, -1697644.5808014423, -65599.581783247093, -722119.10173371958, -441539.7430970092, -426975.08794562402, -1454005.5453170985, 64099.998558653708, -2692001.6198888328, -1049746.5711000636, -744349.13006288069, -5663027.5732596414, -563085.17579120013, -1025199.1777486393, -291585.03616254573, -199461.39331291986, -1915641.9677920926, 459143.2736188366]
(209) [-838327.34358673729, -626206.22981334629, -549870.11203947768, 2002903.8800249454, 113863.85466198655, -549099.42644220684, -437967.72031543602, -406775.38117576361, 2243728.240101065, 334867.46633033699, -459195.926570173, -348441.87816275313, -329068.77120018634, 2161349.5371859344, 466382.67714124784, -1727924.1688641608, -1780537.3746655155, -1340856.4944243061, 665004.84999142971, -1168418.2619733696, -1209739.0107083975, -1209579.7820946677, -1049557.3828298061, 19191.125170206305, -629055.87250902876]
(210) [64374.764327798111, -141598.11093547795, -237475.20878557293, -4564558.9205880295, -1231354.8414150483, 53086.532157570604, -19568.269714252605, -98266.941470675578, -3944355.2734930422, -879507.42705072602, 198724.66096126079, 86651.180093195857, 21548.640299473893, -3160785.3860890591, -734795.9494220966, -278649.72805303754, -747468.2615863469, -1126749.4195021056, -13088779.10604969, -70771.83391692079, -325931.80892205023, -92535.592653660657, -314337.55503235949, -5173292.0897740927, 138700.92738341156]
(211) [-158705.82132282021, -453223.29642431746, -401443.97250084701, -3308542.3517930601, -1328822.9908229699, 302861.06044258282, 32180.125298111074, -21522.543942138098, -384222.52048218605, 134406.80215570261, 207893.58872034706, 44624.656316470209, 6400.1559162643316, 320376.26566116471, 356475.16371029662, -307180.17547577032, -1025497.093640494, -1209958.2844359495, -2535104.6593701411, 1379365.7764393338, 618657.48092599399, 9983.9714979779856, -166565.24876975524, -2764758.9328652895, -151631.96113775595]
(212) [73965.504350164701, -3174.4239215625566, 30704.349298195593, -341025.36645001045, 209106.37046548989, -75442.469772730023, 30826.056285147941, 69248.295513568795, -4169.1466569537661, 187645.87944828864, -37.713868083486886, 103848.12524554992, 128344.74343432652, 335436.77867225697, 288026.62524673436, 2181683.004249481, 1806723.1101460219, 1719299.3298031779, 1759271.0408789651, 2887408.5828412259, 1345058.3427066635, 843187.87388379511, 740472.65712541935, 975821.76170910767, 856732.77874537394]
(213) [-200305.09510513529, -259116.75809988505, -39964.31843420762, 1303821.7773705181, 912382.72394426388, 26412.688254670094, -27358.041627221013, 108681.91717104534, 208931.06596225829, 559566.1549850622, 184635.12498649425, 112562.35333523125, 195379.10750674072, 149672.84154487509, 531444.96908497496, 757249.54040843982, -304714.12941199774, -286798.79890575027, 5144735.7896256959, 1384418.7477840893, -354624.53000991, -751049.82911831979, -550054.62624923268, -698418.01193776634, -739175.27426432318]
(214) [387339.41178193345, 558488.25191170245, 683178.82550456887, 2094980.0106968617, 292568.29392602487, 435333.56791490136, 528394.74094977044, 549936.37995281373, 2777151.0534642241, 750958.98917287355, 302035.23628625821, 379127.00800930796, 388869.8239058333, 2449348.2466312908, 662329.07768335973, 1710726.1235694096, 2343292.8205396379, 2700665.8537825532, 8035908.887673473, 1404523.8109367082, 450062.32791923737, 833441.3943450863, 1040233.0839740771, 2204361.7705522073, -465541.36071467603]
(215) [154723.81795651771, 33643.21044435988, 105399.7823341031, -985923.25706856663, -1167384.2230660187, 244273.74802902661, 195225.15666747405, 238694.80082684147, 1349923.7699719833, 164138.84143188139, 240488.62136747446, 170779.99662463079, 194665.229918975, 1399909.3660006756, 405715.17579901224, 417315.22937621223, 131033.98104184419, 78995.872620627983, 11388303.965188425, 2791339.3666406716, 797227.85711802484, 774803.98238175607, 809466.68015971093, 4770835.9339648727, 1364164.9394552761]
(216) [728214.92716049554, 548731.96164893988, 432562.63024171925, 2588737.1721882257, 1134015.732785325, 345181.90252906783, 285573.69426948862, 258853.95752125347, 926208.02930464759, 578211.18329797778, 229258.04242597497, 173274.27341694519, 164701.84883328096, 229824.47614867656, 471990.1125955134, 535593.38527539803, -19419.556795536584, -457152.44169442705, 6677605.1900720429, 1647420.1946742376, 279946.02426393377, 129870.81031966671, -42602.295141338247, 4096004.3674665056, 876396.68208381045]
(217) [669962.09069251455, 211355.8425732551, 95712.606214766347, 2105435.1222695918, 715106.42649137205, 626670.15357329859, 225416.02544049843, 94326.295799101601, 1673515.9393848293, 730412.87724429229, 515638.6747340305, 158678.50792073522, 38520.227346119151, 984028.24693414208, 590745.02460103086, 2650903.5019967724, 1735873.1285300949, 1095333.7667005174, 6043907.7360198516, 4599010.6379214954, 1066470.6907095404, 693101.23524004954, 470419.11236491252, 4505209.4252500283, 1550444.2454430733]
(218) [-334890.11500182288, -323277.1589233806, -355430.10393572046, -1441596.1241691094, -1016801.9197697882, -235289.01882550266, -111967.82736171398, -112726.92969511352, -1406380.5422037609, -739079.54917036544, -123906.6571604933, -6114.3334401160619, -21504.783167990096, -1063983.2022427225, -470685.21745609795, -2223899.2237590919, -1518564.9478526453, -1392025.4287983179, -12515468.726492541, -4768616.7169379815, -795789.0605973003, -510409.81244749919, -395605.57669427735, -6816476.0319459783, -2397865.8074557357]
(219) [145236.61948695523, 445404.43403459043, 547744.49371198041, 2378812.6590259527, -430957.91615758551, 391058.99065602728, 369999.05623389501, 369398.81150182104, 884275.71046095865, -534302.98787228658, 473801.01892802166, 377964.20261808322, 342156.38199917274, 313184.21093605261, -444248.44792573428, -139854.13169953017, -110273.87110686618, 364196.24567479664, -459559.77537773259, -2854819.0684682094, 502011.31627505581, 11090.029734486012, 146474.72932218239, 791771.81306587718, -1479275.8302562134]
(220) [1426208.1324328771, 998979.75430496642, 817069.6209363807, 2378760.8787564836, 1103499.3325864633, 1029621.6746442558, 676836.27534508705, 600320.63009677536, 1316722.0695081055, 437698.22253942158, 934253.65419050457, 588124.61525219271, 527665.4287290686, 955031.86684680509, 289024.28097999073, -504928.26073732914, 273323.56689135701, 497062.45512078534, 15876.381200966851, -2598879.432186177, 27941.247729475494, 176771.81171733022, 242724.98921959495, 247796.73599330455, -1087396.155102361]
(221) [1578492.6568819997, 906391.07676439988, 580094.89257935644, 3195555.2892139298, 1508743.0853517393, 1039341.0592947456, 656979.17176999315, 516256.38064083055, 2116364.2342590215, 807245.40414446197, 819599.64802320383, 561823.48173540796, 489603.46870103444, 1643939.0662141275, 640668.38354175689, 2467416.8160121161, 1352885.3176524404, 665606.48177749582, 5413545.9877156997, 2721575.5248497576, 2424675.8154814932, 1427584.7226733272, 886094.67754002055, 3632695.7726183687, 1815307.3629296878]
(222) [-360357.41396536463, -307385.64480450802, -469243.29403886962, 158987.81889719688, -201892.4446005552, -498036.21123066952, -317799.63276079961, -356434.89450162102, -19688.455887699638, -472777.1862567247, -369616.17764804332, -266949.45595100598, -282712.58298899926, -280202.15787578304, -689586.17367868242, -3179366.2216367004, -2367432.7037469344, -2346119.6895147017, -3614493.5368114747, -1969041.5233352559, -1607803.2857206326, -1061032.048036787, -927177.18071863672, -465601.9668732353, -1231713.2577580696]
(223) [-90558.930141100122, 296110.6227731285, 401005.50722262048, 1416901.4387067589, 826648.45607601991, 103623.49577290862, 300990.07029236562, 352733.47101642424, 1015299.9676267965, 747997.34470587166, 113116.9861369592, 255667.79720094777, 302268.48763284215, 721991.95079336921, 668952.13142513484, 4115798.9590782886, 2557761.1179219643, 1892801.6620858023, 12710454.398505066, 4902124.3668249836, 1310450.4095871074, 1206790.8713431223, 963388.65880268998, 7347251.2974109314, 2622362.8674725383]
(224) [517149.38095871318, 361860.20289909799, 226493.69950125986, 3689490.8806611872, 1274055.5777560011, 111024.75789698884, 1560.1965340295801, -53146.067558428731, 1098200.45495999, 457668.83125545731, 115980.35133881388, -519.85030226647223, -50938.19044086818, 578376.48275675403, 241595.452260544, -4865144.2023081118, -3382407.0206524911, -2584175.0104259863, -2258968.6128563317, -3124801.6786205461, -835698.32164839294, -679334.81839143287, -455604.99850840261, 1929861.758628703, -102954.57712336285]
(225) [-473532.02215224534, -195032.51006524629, -4534.6631299784221, -2186535.5399331776, -1621310.0560961182, -152321.66687389408, -31572.040185100519, 100641.32472240528, -2238864.1420511864, -1339009.4596250765, -20305.298017101286, 119942.54291717545, 192308.70837939985, -1482296.370971173, -950247.98375728994, -1371193.114575193, -1370799.5640024375, -751891.37821113889, -2234908.2804254056, -5627511.8689722838, -1191440.9185154652, -1205835.7086671093, -809486.93613832234, -3254710.3154462217, -2789700.4281129343]
(226) [-354820.08750753413, -94437.90257043032, -192283.66654907484, -561810.08319350681, 390183.83812795737, -113241.8706130917, -26815.283775282285, -118619.47977865192, -926735.10880135465, 149187.86132524314, -54281.931218928672, -20694.001119645232, -107953.41671057994, -761756.13435561326, 219657.28417300875, -2704265.1709837406, -1489196.7056319823, -1467050.248891671, -6529980.3616981572, -693857.53520511475, -619491.25143084093, -218552.05575959882, -203247.20599710266, -2247987.5379535835, -668291.02266239736]
(227) [578360.80142937601, 526262.80831485521, 512018.3656947487, 1596018.6678082768, 1423455.6326317037, 539217.94392052945, 449942.36931195552, 378339.92353416997, 297699.70260810503, 1000666.3905087244, 609216.64980149746, 469317.36564957042, 352609.74557915475, -71200.794959271487, 953644.98539023846, -13117.719574364211, 480434.10209862405, 663693.60076622583, 639327.94335041929, 2745573.4113156167, -45006.591752202046, 108232.45064463813, 336240.10326200613, -214656.42286958304, -237165.11878273613]
(228) [1427276.1651329733, 1248763.5385400136, 981894.17492506618, 5464051.0197198, 1880575.1079303182, 829595.52603221219, 632584.40585013991, 424826.52844995807, 3221813.5962579246, 878966.07072943007, 709387.73920781619, 490189.02101321303, 307585.89637818129, 2450509.1325895218, 605641.37938889465, 214796.28918600877, -11299.600527796258, -444266.69655797537, 3891705.470133713, -674433.42917794501, 1427489.5570968229, 1086938.4907677595, 692490.34410492494, 6559611.4604771538, 1998600.742185307]
(229) [383920.40122336784, 30869.816418372444, -14429.794004244359, -1799292.3394838322, -1174011.2849071436, -9267.6118839730079, -120299.70452471224, -128751.95509454585, -1173026.6909455962, -1060663.3544182852, -6532.4321466961574, -39813.181253611976, -72723.479484505064, 29989.74631828742, -631422.10158249596, -696134.37483783858, -880815.53729480761, -785606.40014340368, -4404901.0047999406, -2942000.0909084529, 253535.79748385533, 108162.05682700782, 125781.73697349691, -3328754.4538749252, -1479895.2449045891]
(230) [-517574.73800780188, -209097.51850725568, -168817.83683586025, 690160.48585299146, -203112.25323722648, -281256.76917165099, -131441.86976240552, -89816.171698693637, 594314.1664805701, -190947.58092040301, -446306.69078154804, -266298.30787320662, -191926.72498614533, 48564.792544715579, -390748.3957387351, -3343152.2525443821, -2513475.7137240274, -2136297.097699882, -4654115.5574258668, -4301484.6232545301, 163517.87820352576, 5197.251000928376, -22065.207787694992, 1730611.8484812989, -19674.143215776243]
(231) [811375.12865698035, 611133.0351377792, 420814.51042858895, 2708719.2020331523, 1406987.6323995986, 181931.61530070507, 154158.36664290907, 52503.597370795767, 1752922.4120231953, 849628.47299173917, 28816.870485031199, 33589.897111174076, -57712.476641260786, 1179586.8265877825, 522436.21694351226, -1173762.4703468387, -1427973.0386250063, -1608304.9474143849, 3039916.3381509478, 3301273.7933418094, -547064.64378201216, -381906.76468501601, -401092.42319785949, 2070279.4399358162, 1316165.7492879436]
(232) [-754877.29235552577, -728160.98910171411, -529442.95402698906, -4199215.976206976, -1726811.1922937687, -297268.55786777416, -378029.99524159305, -323139.09487704677, -2466028.3016071105, -774973.63314573385, -170589.19491771315, -263461.28091008228, -249227.28346164379, -1386947.3130574862, -270311.17978207552, 1363351.5141847022, 531128.78142633464, 191399.4117264674, -1164427.4355254194, 2078161.2998322356, 121547.07163933342, -372466.30095405661, -487317.02705719502, -4615362.0600023177, -907659.82325050642]
(233) [1105831.7277476739, 813684.5226718866, 401960.57070066978, 3631588.4003431872, 2911250.8253256613, 1013615.1418595955, 738709.62510020891, 372112.90738174313, 3075834.1826189719, 2447980.9285245589, 839155.44833361311, 620765.72800618713, 319916.60969668772, 2551613.2425071318, 2066768.3065369625, 4143435.8518084609, 2904615.9815636734, 1728532.3920387081, 14028015.541550474, 7393896.2422397127, 2674746.5449416507, 2061378.8140361356, 1297404.4952602272, 8864264.0712894741, 4682706.6079572467]
(234) [12941.51191569693, -80770.533152269985, 94654.454596014097, -2117239.1495691277, -1036424.8312782334, 344249.92884944892, 182696.35307338624, 228283.25756718972, -1146366.3853022594, -488639.77931313717, 266965.75385824405, 143296.29341005307, 147127.90173157013, -950196.86998803483, -351039.32180754712, 2159260.455693054, 1722756.1489662754, 1725070.1502598671, 6277898.7575177262, 3853629.6829358502, -271575.53061996755, 21007.947818267872, 228027.48279803904, -949756.56291151745, -508632.49106762803]
(235) [352822.53151437081, 11098.013533095242, -209969.04382837468, 959147.08645267156, 550668.63377376681, -25604.938782976398, -128062.69144582062, -210256.09915795544, -207312.85807821562, -119898.42126971835, -157409.85974683781, -170776.12129295684, -216004.71083884654, -517581.86006194528, -238653.27093804887, -1398598.5948036353, -1154560.3270264186, -1349946.5594494825, -705200.27805155178, -1494486.9397838698, -1128310.2730271528, -686247.24730563548, -627508.51377220498, 45694.595870480232, -728671.85030914657]
(236) [708338.99151275505, 138218.04325327979, 101296.08627156349, -3629783.6993448623, -1446112.7882137508, 506204.77265572158, 118643.03028644811, 73940.730144664383, -2450648.0405979957, -911318.22626731626, 391263.73424491246, 135469.94816337829, 118740.29173991704, -1620092.4371805324, -564151.95502111095, -1455018.2872516115, -2459964.4355752235, -2225993.4295164985, -16793862.589170381, -7500221.7054375, -295667.49583079782, -782449.62294113543, -667592.59329981147, -5105487.5505435131, -2704319.922392067]
(237) [-807254.32219593623, -644845.67235754477, -651500.16984300327, -2573036.0052386648, -1096757.1891940658, -798908.51899523172, -571393.77877108823, -561226.29020451335, -1237827.9243331433, -553898.96681874304, -772541.21271098207, -500625.39513323101, -493793.90404722875, -829533.60464675352, -331209.44857710053, -552845.3052446869, -1058180.3534112906, -1151932.0927547982, -1054694.5546418836, -641282.38696007081, -599343.05686677259, -531121.22598517663, -570826.99120337493, -2102089.4635231448, -610731.375409459]
(238) [836085.22467266512, 397047.32105085358, 244955.62031159602, 2739123.1863712766, 983481.4311180677, 422311.51256885572, 206701.51685637611, 163466.58647875799, 2304284.3630922809, 628441.19136309507, 405540.23858969111, 226540.7393703745, 206152.95790003086, 2083963.5555020534, 522454.81066025759, 2555670.1448924504, 554628.98288309085, 715297.52502725006, 976870.50308352942, -1615719.1564451363, -550977.31944669515, -723802.84169821115, -531260.00768708927, -1405858.4363285534, -1032691.8545951896]
(239) [13638.84583336331, 67875.189623307902, 51520.360529348611, 1156564.8914119247, 722006.57527395454, 54002.854805314499, 68389.483642797873, 42956.23619434546, 1445298.883724275, 930825.40019212221, 51187.286494101965, 53898.749887623409, 3106.4388583199734, 1649491.0867250124, 1113923.3853638181, -280353.20464947709, 155174.38856739839, 262673.00345346751, -1521934.7111347392, -346829.8461843906, 317119.72936419625, 583190.11806586792, 584364.48104629689, 1337089.8491927842, 1002485.335282272]
(240) [-149802.70587031124, -64509.266437813989, 31037.195480733484, -1491148.6346591415, -345984.45206371573, -25461.129547268072, 12933.61227731124, 68965.269992760717, -708897.01103296166, -61014.398680946149, -109702.64893756327, -61939.379509989929, -10161.838081981086, -463453.72837464744, -25987.661139970212, -1732349.7761981359, -543263.11409021949, 424270.69662291219, -2391512.4991522506, -2319926.2342060632, -180219.47118784918, 82918.363712974315, 342849.31325062434, -1440519.0335699767, -747719.29639065941]
(241) [440792.15953685652, 287320.70291013445, 261663.6685615243, 662559.93053332507, 355684.56569771003, 420178.17410686112, 285271.59756207198, 267028.37751294847, 835597.32536057441, 344710.16422340937, 590140.04055022215, 398427.22874695755, 336577.37545337481, 975499.27663194283, 450217.74999307701, 1285314.3949020989, 977541.34916096786, 1128024.0192278456, 11100013.172592796, 2057424.9020762281, 620816.87929603236, 428151.29600064858, 404997.1678639967, 3788886.4050988904, 940524.92833433184]
(242) [-563124.3726236989, -263103.01221691072, -117091.34108844497, -4577529.8647731841, -1044655.7835254724, -302417.72595695616, -121662.36600678967, -55594.34250656201, -2833496.0816195598, -591073.4513394055, -251628.65122432145, -154168.62553579593, -105961.38680001869, -2412081.3474323428, -520660.00550554343, 29629.392430023618, 55477.610494990571, 153418.66552947482, -10834494.85622216, -3816105.5119681018, -1022757.9556747329, -540208.27907063987, -297277.64510460576, -8685297.0915339105, -2957431.9452140643]
(243) [-504435.62105150078, -333912.3496571657, -153863.82720975394, -2227953.3260399583, -1178514.8749278842, -376557.22096393333, -302806.3554449263, -123457.45132097187, -1048903.4439109261, -907816.2939278027, -306487.3349907691, -261524.92081694055, -112332.80725743818, -675156.22293939174, -679781.11101602018, -815037.0071371285, -786838.37095564627, -217262.30324261056, -5558923.9418434668, -3283445.9636729783, -396484.31642061967, -413501.64176201593, -155270.97630653848, -2432424.6785982512, -2112074.6349705267]
(244) [1096769.2475966304, 450400.81771282933, 240795.99682124032, 2498142.3737823484, 1005506.081620387, 843632.55315780372, 439830.35875732551, 310322.43260772008, 2738834.4214640805, 1115469.4212004645, 576653.73482370318, 296975.09775617946, 218468.32268427499, 1897025.7718575955, 718641.34996323229, 4821523.8032686515, 3391585.057466967, 2701977.1648752536, 16075710.410378007, 7435142.1255032802, 1702451.2782938313, 1338556.7661379138, 1175441.9215642426, 7696579.4848455302, 2446215.1796180597]
(245) [-731561.09800434334, -791730.89698778011, -636128.81939138379, -745856.54983674129, -733349.32878217683, -168434.50633475342, -335021.51108513924, -268194.92174828902, 269369.45101489127, -230344.44319329239, -115214.03912079128, -199271.27902342592, -149933.68498116548, 447088.37025541777, 40850.625355142336, 3315434.9675749363, 1092834.501457578, 666446.24924556864, 3998658.0199810774, 2654910.009636574, 685003.71483904857, 35995.307063150234, -20369.414042447155, 3460491.0088487449, 170377.79649458261]
(246) [-1457232.5165376752, -962430.1639250631, -733847.90210745169, -4569323.146013598, -1951545.0456184319, -1032632.4990005236, -659784.98553338705, -472712.62202929874, -3204243.5742790578, -1402104.7680825631, -833542.09600549587, -536407.83402018331, -384397.0912347851, -2498485.1432039449, -1155375.1201715528, -3519483.709893493, -1745755.168289348, -1012916.4409061579, -7214300.2598548718, -5968196.2074528486, -2327949.5953369127, -1337616.8383322016, -1007307.1302386927, -4709500.9463652885, -2841747.9673780282]
(247) [-1076817.8829461893, -564645.51174778352, -474356.20174563781, -3975703.6266475348, -674769.49925385532, -551784.80433710152, -220379.54426043032, -195006.57518097202, -2666214.3301500147, -461007.31635563402, -406020.83117439208, -127933.17246985518, -114398.14687118342, -2081442.0388865245, -421377.15695123875, -4548755.1449719043, -2271533.0334160784, -2071383.8161339103, -5903318.6449127859, -1581242.3133688637, -1968841.0447741083, -951541.23878146033, -776443.78034451127, -3885566.0509871161, -1015104.4362198304]
(248) [-726287.87931666779, -515657.90594560682, -416251.41865744017, -1600987.3877447515, -668068.04541395663, -429926.6212772681, -338196.36853249709, -293166.14320489968, -941890.49743497733, -299008.74104932119, -329173.81856940011, -250196.74413038135, -236310.02733073998, -516636.25083464105, -110635.95472837071, -2081807.4194405521, -1961629.4681065015, -2089690.1457344014, -9276749.0870949328, -2633232.0395439374, -98179.350901871629, -402813.95374153042, -463884.94919559412, -1705243.2985802488, -621591.33320254029]
(249) [751370.17670320661, 603091.24017436686, 550388.15526581951, 3878593.9494818049, 2063228.776172268, 379371.19914754172, 226390.9708865307, 197205.1948607357, 2577919.3081455068, 1332036.4345636752, 424552.37922276766, 231788.87640194412, 195276.8689540601, 2145149.0686860587, 1029092.7187504941, -210727.86799203302, -659807.71601862344, -439851.66287301632, 8328522.7548365844, 2918824.5442235344, -845108.87840593804, -663963.21335416217, -514469.81441212149, 4757549.0118916053, 1796906.1446459396]
(250) [-42749.361061523836, -182885.76026445796, -63371.015372738322, -2070894.0811298604, -900501.3215951398, 517870.364986317, 150485.5151998972, 165761.90172773803, -279066.09206287633, -165433.52606224804, 691902.08647720725, 300309.01044673601, 265588.83622801164, 668592.21519101807, 286539.97684349632, 1465265.1630065134, -72663.633353433208, 278281.73548456782, -1107628.4077138572, -1574552.7118761507, 892901.91153671313, -172693.5471338901, -126646.57944324525, -3870461.1629338381, -1883480.1735247565]
(251) [868010.72831681918, 255581.15795648063, 262042.88169532907, -20609.688389021368, -437166.42950998817, 265240.50146299176, -74145.594050861211, -58792.945514366722, 150088.82115628442, -350429.65227587632, 104155.97114322709, -154547.88714097207, -148956.58193568458, 375145.4352097066, -223420.58672456263, -455987.27879622788, -1880334.3920092864, -1347087.7398886932, -3353401.0785391498, -3812704.2173725851, -69600.918627595558, -589993.06901849841, -405830.27069011558, -467527.13549352239, -1330554.3067484768]
(252) [768847.13820896158, 370325.40900972561, 270239.79367412638, 3880543.9857727899, 1226945.2729047185, 295156.91211737716, 172931.22449221602, 142496.83208589675, 1908321.2860787543, 663563.28207890666, 215119.04437214008, 144009.39077628715, 141824.11641722699, 1304393.6159880371, 445021.85817680176, -177070.01315659954, -512119.69522826443, -342146.20812747546, 9733808.617773531, 3766818.7290008618, -1055242.4520118821, -517931.94925784244, -335353.93561924133, 3501696.1831594761, 625548.28112790419]
(253) [-772354.40337620873, -427795.27485602349, -103865.60011063708, -1996934.728323339, -1715148.5097180128, -353383.84356792754, -173403.05880034671, 10393.952253903411, -348976.88687017409, -920565.95893273992, -227174.18475191353, -75048.76028738801, 74143.801438041963, 146242.4042625071, -677828.65664421115, 1400939.2849794556, 1027162.3630111235, 873161.4259960379, 7426656.8344278764, 3536919.6629856005, 217828.12596331828, 206897.73497745697, 190298.10291247399, -374347.85161848547, 125333.08541272458]
(254) [-590575.84381674812, -271418.34192438755, -143126.23301148717, -1048055.9038452611, -360656.52011077572, -268752.99514125177, -101078.5304611835, -26870.24299729292, -448379.62472791958, -317032.52000131703, -98710.987272755854, -8911.0959018832145, 28293.38085734436, 80046.377940454782, -74884.867330212888, -1816398.4763091346, -1472408.5838441504, -1291516.3713478413, -804275.80701518443, -408505.47535881994, -1131852.7624025811, -591229.05440115649, -382361.0432111643, -1959946.1525875402, -1313528.4434214015]
